candidate,reference,env,n_pairs,candidate_mean_mse,reference_mean_mse,mean_paired_relative_reduction,median_paired_relative_reduction,paired_wins,paired_ties,environment_mean_wins
hacssmv7_sharedaction,hacsmv4_two_noaux,__overall__,25,,,0.016319415892362493,0.009780242258523262,17,0,4
hacssmv7_sharedaction,hacssmv6,dmc:reacher.hard.occ,5,0.8297623991966248,0.8306938886642456,0.0010521160376612282,0.00035122396702548406,3,0,
hacssmv7_sharedaction,hacssmv6,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.9632748603820801,0.04872606590238407,0.053115213089697064,5,0,
hacssmv7_sharedaction,hacssmv6,dmc:finger.spin.occ,5,1.1428596019744872,1.1288799047470093,-0.012421818450435433,-0.00950542628697451,0,0,
hacssmv7_sharedaction,hacssmv6,dmc:cheetah.run.occ,5,0.5548632621765137,0.5612707734107971,0.01136267163867407,0.00462821973880315,4,0,
hacssmv7_sharedaction,hacssmv6,ogbench:cube-single.occ,5,1.3487624406814576,1.3681094646453857,0.014046591682178861,0.011084641864493965,5,0,
hacssmv7_sharedaction,hacssmv6,__overall__,25,,,0.012553125362092559,0.007686657763241523,17,0,4
hacssmv7_sharedaction,hacssmv6_static,dmc:reacher.hard.occ,5,0.8297623991966248,0.8503227710723877,0.024037601177969707,0.02615589767918969,5,0,
hacssmv7_sharedaction,hacssmv6_static,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.8935149788856507,-0.025264238575636803,-0.02409927870516924,0,0,
hacssmv7_sharedaction,hacssmv6_static,dmc:finger.spin.occ,5,1.1428596019744872,1.1956828117370606,0.04402634276486528,0.0427720597488776,5,0,
hacssmv7_sharedaction,hacssmv6_static,dmc:cheetah.run.occ,5,0.5548632621765137,0.5297807931900025,-0.04839782844766055,-0.03025696659360363,0,0,
hacssmv7_sharedaction,hacssmv6_static,ogbench:cube-single.occ,5,1.3487624406814576,1.3645100355148316,0.01147805247832066,0.009366008149392658,5,0,
hacssmv7_sharedaction,hacssmv6_static,__overall__,25,,,0.001175985879571658,0.009366008149392658,15,0,3
hacssmv7_sharedaction,hacssmv7_noaux,dmc:reacher.hard.occ,5,0.8297623991966248,0.8263182163238525,-0.00420117744201689,-0.0038645537609783183,1,0,
hacssmv7_sharedaction,hacssmv7_noaux,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.937244427204132,0.022235681077573365,0.017568734407509248,3,0,
hacssmv7_sharedaction,hacssmv7_noaux,dmc:finger.spin.occ,5,1.1428596019744872,1.146846866607666,0.003375658093998519,0.000995203017225831,3,0,
hacssmv7_sharedaction,hacssmv7_noaux,dmc:cheetah.run.occ,5,0.5548632621765137,0.5601337790489197,0.00895701979666654,0.011785790857373612,4,0,
hacssmv7_sharedaction,hacssmv7_noaux,ogbench:cube-single.occ,5,1.3487624406814576,1.3520869016647339,0.002442065735989805,0.0033199463352819258,4,0,
hacssmv7_sharedaction,hacssmv7_noaux,__overall__,25,,,0.006561849452442268,0.000995203017225831,15,0,4
hacssmv7_sharedaction,hacssmv7_noshrink,dmc:reacher.hard.occ,5,0.8297623991966248,0.8294791579246521,-0.0004121872163094059,0.002108769222475984,3,0,
hacssmv7_sharedaction,hacssmv7_noshrink,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.977363896369934,0.062018064327401416,0.06866127764718803,5,0,
hacssmv7_sharedaction,hacssmv7_noshrink,dmc:finger.spin.occ,5,1.1428596019744872,1.13171489238739,-0.009895204510452154,-0.009502612456874249,1,0,
hacssmv7_sharedaction,hacssmv7_noshrink,dmc:cheetah.run.occ,5,0.5548632621765137,0.5610401868820191,0.010865627707560959,0.005236629178068028,3,0,
hacssmv7_sharedaction,hacssmv7_noshrink,ogbench:cube-single.occ,5,1.3487624406814576,1.3612126588821412,0.008989519426840382,0.007460105306329397,3,0,
hacssmv7_sharedaction,hacssmv7_noshrink,__overall__,25,,,0.01431316394700824,0.005236629178068028,15,0,3
hacssmv7_sharedaction,hacssmv7_actiononly,dmc:reacher.hard.occ,5,0.8297623991966248,0.8274810791015625,-0.00278276681272843,-0.00025200839597323024,0,0,
hacssmv7_sharedaction,hacssmv7_actiononly,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.9442235827445984,0.029627733210271616,0.03142673026841993,4,0,
hacssmv7_sharedaction,hacssmv7_actiononly,dmc:finger.spin.occ,5,1.1428596019744872,1.1488754272460937,0.005205604870185193,0.005205644225656649,3,0,
hacssmv7_sharedaction,hacssmv7_actiononly,dmc:cheetah.run.occ,5,0.5548632621765137,0.5534544587135315,-0.0037337634285610675,0.013771448348276386,3,0,
hacssmv7_sharedaction,hacssmv7_actiononly,ogbench:cube-single.occ,5,1.3487624406814576,1.3465669870376586,-0.0016470225901551558,0.00015726167395401777,3,0,
hacssmv7_sharedaction,hacssmv7_actiononly,__overall__,25,,,0.005333957049802431,0.00015726167395401777,13,0,2
hacssmv7_sharedaction,hacssmv7_uniform,dmc:reacher.hard.occ,5,0.8297623991966248,0.826456093788147,-0.004041793450946195,-0.004101540904590394,1,0,
hacssmv7_sharedaction,hacssmv7_uniform,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.9393751382827759,0.024523575500636073,0.035413220518455274,5,0,
hacssmv7_sharedaction,hacssmv7_uniform,dmc:finger.spin.occ,5,1.1428596019744872,1.1483026504516602,0.004628001753461899,0.004815995579585879,4,0,
hacssmv7_sharedaction,hacssmv7_uniform,dmc:cheetah.run.occ,5,0.5548632621765137,0.5602586746215821,0.00934421432165822,0.014793342388921786,3,0,
hacssmv7_sharedaction,hacssmv7_uniform,ogbench:cube-single.occ,5,1.3487624406814576,1.3477153778076172,-0.0007991891854490407,0.00211734322705631,3,0,
hacssmv7_sharedaction,hacssmv7_uniform,__overall__,25,,,0.006730961787872192,0.0023476055733766495,16,0,3
hacssmv7_sharedaction,hacssmv7_norecovery,dmc:reacher.hard.occ,5,0.8297623991966248,0.8270128250122071,-0.0033438947532149974,-0.003342113797703557,2,0,
hacssmv7_sharedaction,hacssmv7_norecovery,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.9293771982192993,0.014203573923406512,0.017621593936995507,3,0,
hacssmv7_sharedaction,hacssmv7_norecovery,dmc:finger.spin.occ,5,1.1428596019744872,1.1403366565704345,-0.0022194376115925816,-0.0027042228940827506,1,0,
hacssmv7_sharedaction,hacssmv7_norecovery,dmc:cheetah.run.occ,5,0.5548632621765137,0.5600851774215698,0.008539220957301832,-0.0068464124205185,2,0,
hacssmv7_sharedaction,hacssmv7_norecovery,ogbench:cube-single.occ,5,1.3487624406814576,1.3450101137161254,-0.0027911202675734363,-0.0020945972505619303,0,0,
hacssmv7_sharedaction,hacssmv7_norecovery,__overall__,25,,,0.0028776684496654653,-0.0027042228940827506,8,0,2
hacssmv7_sharedaction,hacssmv7_noaction,dmc:reacher.hard.occ,5,0.8297623991966248,0.8277790188789368,-0.0024591230938893647,-0.0034057822175203945,1,0,
hacssmv7_sharedaction,hacssmv7_noaction,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,1.0861770868301392,0.1558767516479089,0.1579128613075614,5,0,
hacssmv7_sharedaction,hacssmv7_noaction,dmc:finger.spin.occ,5,1.1428596019744872,1.3313849925994874,0.14147091449644073,0.13775778308181305,5,0,
hacssmv7_sharedaction,hacssmv7_noaction,dmc:cheetah.run.occ,5,0.5548632621765137,0.7777333498001099,0.2863525239235609,0.2760832790738004,5,0,
hacssmv7_sharedaction,hacssmv7_noaction,ogbench:cube-single.occ,5,1.3487624406814576,1.6451925754547119,0.18010040200593244,0.17846460778791992,5,0,
hacssmv7_sharedaction,hacssmv7_noaction,__overall__,25,,,0.15226829379599072,0.16908414334493696,21,0,4
hacssmv7_sharedaction,hacssmv7_single,dmc:reacher.hard.occ,5,0.8297623991966248,0.8839340448379517,0.06131059931550566,0.05967784222010253,5,0,
hacssmv7_sharedaction,hacssmv7_single,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.9857503533363342,0.06905333324520622,0.07569622932623092,5,0,
hacssmv7_sharedaction,hacssmv7_single,dmc:finger.spin.occ,5,1.1428596019744872,1.3303433895111083,0.1407693309255688,0.13859532288872586,5,0,
hacssmv7_sharedaction,hacssmv7_single,dmc:cheetah.run.occ,5,0.5548632621765137,0.5957239747047425,0.06841649940334125,0.05920729762499617,5,0,
hacssmv7_sharedaction,hacssmv7_single,ogbench:cube-single.occ,5,1.3487624406814576,1.5798784732818603,0.14619832126306728,0.14900458839703268,5,0,
hacssmv7_sharedaction,hacssmv7_single,__overall__,25,,,0.09714961683053784,0.08745795908560741,25,0,5
hacssmv7_sharedaction,hacssmv7,dmc:reacher.hard.occ,5,0.8297623991966248,0.8258150696754456,-0.004805334668754529,-0.003137114514100529,0,0,
hacssmv7_sharedaction,hacssmv7,dmc:ball_in_cup.catch.occ,5,0.9159428358078003,0.9343978047370911,0.019496939096910432,0.02903496737271179,4,0,
hacssmv7_sharedaction,hacssmv7,dmc:finger.spin.occ,5,1.1428596019744872,1.1452091693878175,0.0019787475835765355,0.0018075069744392068,3,0,
hacssmv7_sharedaction,hacssmv7,dmc:cheetah.run.occ,5,0.5548632621765137,0.5540997624397278,-0.0017033306898481964,-0.0011499326130631755,2,0,
hacssmv7_sharedaction,hacssmv7,ogbench:cube-single.occ,5,1.3487624406814576,1.3518219232559203,0.0022052776977582243,0.0016630357647261192,3,0,
hacssmv7_sharedaction,hacssmv7,__overall__,25,,,0.003434459803928493,-0.0009833514221940082,12,0,3
hacssmv7_noshrink,ssm,dmc:reacher.hard.occ,5,0.8294791579246521,0.8172305583953857,-0.015276372859497114,-0.02288234361935758,2,0,
hacssmv7_noshrink,ssm,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9644538998603821,-0.01468049875574577,-0.026779638329489368,2,0,
hacssmv7_noshrink,ssm,dmc:finger.spin.occ,5,1.13171489238739,1.2112032890319824,0.06539696304371247,0.05308836819910394,5,0,
hacssmv7_noshrink,ssm,dmc:cheetah.run.occ,5,0.5610401868820191,0.6528962612152099,0.14068987301600025,0.1376895649977375,5,0,
hacssmv7_noshrink,ssm,ogbench:cube-single.occ,5,1.3612126588821412,1.4677053689956665,0.07258624785941768,0.07007601861112676,5,0,
hacssmv7_noshrink,ssm,__overall__,25,,,0.049743242460777506,0.05974694152123455,19,0,3
hacssmv7_noshrink,hacsmv4_two_noaux,dmc:reacher.hard.occ,5,0.8294791579246521,0.8308597564697265,0.0016448856149496106,0.0015800862925355332,4,0,
hacssmv7_noshrink,hacsmv4_two_noaux,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9775278806686402,-1.1596884700089404e-05,0.0037750962686259517,3,0,
hacssmv7_noshrink,hacsmv4_two_noaux,dmc:finger.spin.occ,5,1.13171489238739,1.1288960218429565,-0.002489519784589017,-0.0028351474740369084,2,0,
hacssmv7_noshrink,hacsmv4_two_noaux,dmc:cheetah.run.occ,5,0.5610401868820191,0.5639344334602356,0.005050825850356719,-0.0054130296978232555,2,0,
hacssmv7_noshrink,hacsmv4_two_noaux,ogbench:cube-single.occ,5,1.3612126588821412,1.368989682197571,0.005701061011616654,0.005763873624068907,5,0,
hacssmv7_noshrink,hacsmv4_two_noaux,__overall__,25,,,0.0019791311615267753,0.0016922937436526914,16,0,4
hacssmv7_noshrink,hacssmv6,dmc:reacher.hard.occ,5,0.8294791579246521,0.8306938886642456,0.0014579699354006694,0.0021466997651914343,4,0,
hacssmv7_noshrink,hacssmv6,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9632748603820801,-0.014593112941943489,-0.009033665416351646,1,0,
hacssmv7_noshrink,hacssmv6,dmc:finger.spin.occ,5,1.13171489238739,1.1288799047470093,-0.002538243614029376,-0.002408731684087626,2,0,
hacssmv7_noshrink,hacssmv6,dmc:cheetah.run.occ,5,0.5610401868820191,0.5612707734107971,0.0004062797251287272,-0.0033460406791052336,2,0,
hacssmv7_noshrink,hacssmv6,ogbench:cube-single.occ,5,1.3612126588821412,1.3681094646453857,0.005070627453777001,0.0025734557459038895,5,0,
hacssmv7_noshrink,hacssmv6,__overall__,25,,,-0.0020392958883332936,0.0008735236758312002,14,0,3
hacssmv7_noshrink,hacssmv6_static,dmc:reacher.hard.occ,5,0.8294791579246521,0.8503227710723877,0.024400693330217074,0.0314031276480594,5,0,
hacssmv7_noshrink,hacssmv6_static,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.8935149788856507,-0.0938957299166145,-0.07830748244051458,0,0,
hacssmv7_noshrink,hacssmv6_static,dmc:finger.spin.occ,5,1.13171489238739,1.1956828117370606,0.05322906429398266,0.047466819019762664,5,0,
hacssmv7_noshrink,hacssmv6_static,dmc:cheetah.run.occ,5,0.5610401868820191,0.5297807931900025,-0.06008253254930167,-0.06424029953441718,1,0,
hacssmv7_noshrink,hacssmv6_static,ogbench:cube-single.occ,5,1.3612126588821412,1.3645100355148316,0.0023700753131801304,-0.0057361225232068856,2,0,
hacssmv7_noshrink,hacssmv6_static,__overall__,25,,,-0.014795685905707262,0.005481746718369825,13,0,3
hacssmv7_noshrink,hacssmv7_noaux,dmc:reacher.hard.occ,5,0.8294791579246521,0.8263182163238525,-0.003828350048659146,-0.0049915954324109505,2,0,
hacssmv7_noshrink,hacssmv7_noaux,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.937244427204132,-0.04267788976652822,-0.04564097786886337,0,0,
hacssmv7_noshrink,hacssmv7_noaux,dmc:finger.spin.occ,5,1.13171489238739,1.146846866607666,0.013086889601415033,0.010398997827802594,4,0,
hacssmv7_noshrink,hacssmv7_noaux,dmc:cheetah.run.occ,5,0.5610401868820191,0.5601337790489197,-0.0021581424870558154,-0.0065859128911185715,2,0,
hacssmv7_noshrink,hacssmv7_noaux,ogbench:cube-single.occ,5,1.3612126588821412,1.3520869016647339,-0.006678055727050635,-0.00735910535527338,1,0,
hacssmv7_noshrink,hacssmv7_noaux,__overall__,25,,,-0.008451109685575758,-0.0065859128911185715,9,0,1
hacssmv7_noshrink,hacssmv7_sharedaction,dmc:reacher.hard.occ,5,0.8294791579246521,0.8297623991966248,0.0003786743363265249,-0.0021132255274283755,2,0,
hacssmv7_noshrink,hacssmv7_sharedaction,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9159428358078003,-0.06726502832670624,-0.07372320724916406,0,0,
hacssmv7_noshrink,hacssmv7_sharedaction,dmc:finger.spin.occ,5,1.13171489238739,1.1428596019744872,0.009682080582485654,0.009413162818615487,4,0,
hacssmv7_noshrink,hacssmv7_sharedaction,dmc:cheetah.run.occ,5,0.5610401868820191,0.5548632621765137,-0.011371578410120445,-0.005264195819495461,2,0,
hacssmv7_noshrink,hacssmv7_sharedaction,ogbench:cube-single.occ,5,1.3612126588821412,1.3487624406814576,-0.009154475574742164,-0.007516176776583698,2,0,
hacssmv7_noshrink,hacssmv7_sharedaction,__overall__,25,,,-0.015546065478551334,-0.005264195819495461,10,0,2
hacssmv7_noshrink,hacssmv7_actiononly,dmc:reacher.hard.occ,5,0.8294791579246521,0.8274810791015625,-0.002412577158334539,-0.0058362869480364865,2,0,
hacssmv7_noshrink,hacssmv7_actiononly,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9442235827445984,-0.03517332925888213,-0.03934592516332352,1,0,
hacssmv7_noshrink,hacssmv7_actiononly,dmc:finger.spin.occ,5,1.13171489238739,1.1488754272460937,0.014866555524972347,0.008362308470215171,5,0,
hacssmv7_noshrink,hacssmv7_actiononly,dmc:cheetah.run.occ,5,0.5610401868820191,0.5534544587135315,-0.014838927833228242,-0.0182237714140864,1,0,
hacssmv7_noshrink,hacssmv7_actiononly,ogbench:cube-single.occ,5,1.3612126588821412,1.3465669870376586,-0.010804533669595712,-0.006570897578985126,1,0,
hacssmv7_noshrink,hacssmv7_actiononly,__overall__,25,,,-0.009672562479013654,-0.0058362869480364865,10,0,1
hacssmv7_noshrink,hacssmv7_uniform,dmc:reacher.hard.occ,5,0.8294791579246521,0.826456093788147,-0.003662278729722673,-0.004387703967619421,2,0,
hacssmv7_noshrink,hacssmv7_uniform,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9393751382827759,-0.04108788930733811,-0.03562238994901158,1,0,
hacssmv7_noshrink,hacssmv7_uniform,dmc:finger.spin.occ,5,1.13171489238739,1.1483026504516602,0.014255255739401404,0.018407723048475384,4,0,
hacssmv7_noshrink,hacssmv7_uniform,dmc:cheetah.run.occ,5,0.5610401868820191,0.5602586746215821,-0.001553182112470873,-0.00568050838156062,2,0,
hacssmv7_noshrink,hacssmv7_uniform,ogbench:cube-single.occ,5,1.3612126588821412,1.3477153778076172,-0.009977935291385296,-0.009994204380273087,2,0,
hacssmv7_noshrink,hacssmv7_uniform,__overall__,25,,,-0.008405205940303109,-0.00568050838156062,11,0,1
hacssmv7_noshrink,hacssmv7_norecovery,dmc:reacher.hard.occ,5,0.8294791579246521,0.8270128250122071,-0.00297109367845732,-0.005483630321486189,2,0,
hacssmv7_noshrink,hacssmv7_norecovery,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9293771982192993,-0.05162994472275742,-0.0469363686204746,0,0,
hacssmv7_noshrink,hacssmv7_norecovery,dmc:finger.spin.occ,5,1.13171489238739,1.1403366565704345,0.007534873957824344,0.004315602276077155,4,0,
hacssmv7_noshrink,hacssmv7_norecovery,dmc:cheetah.run.occ,5,0.5610401868820191,0.5600851774215698,-0.0020558134154171027,-0.005996756486479742,1,0,
hacssmv7_noshrink,hacssmv7_norecovery,ogbench:cube-single.occ,5,1.3612126588821412,1.3450101137161254,-0.011971136457558951,-0.009626517390356597,0,0,
hacssmv7_noshrink,hacssmv7_norecovery,__overall__,25,,,-0.01221862286327329,-0.005996756486479742,7,0,1
hacssmv7_noshrink,hacssmv7_noaction,dmc:reacher.hard.occ,5,0.8294791579246521,0.8277790188789368,-0.0020620671741891656,-0.0012922559327159765,2,0,
hacssmv7_noshrink,hacssmv7_noaction,dmc:ball_in_cup.catch.occ,5,0.977363896369934,1.0861770868301392,0.09972168288553929,0.11317731857496953,5,0,
hacssmv7_noshrink,hacssmv7_noaction,dmc:finger.spin.occ,5,1.13171489238739,1.3313849925994874,0.14993683423956777,0.14859688718545444,5,0,
hacssmv7_noshrink,hacssmv7_noaction,dmc:cheetah.run.occ,5,0.5610401868820191,0.7777333498001099,0.2785111320555696,0.27633789015958105,5,0,
hacssmv7_noshrink,hacssmv7_noaction,ogbench:cube-single.occ,5,1.3612126588821412,1.6451925754547119,0.17257168068180243,0.17151360853497177,5,0,
hacssmv7_noshrink,hacssmv7_noaction,__overall__,25,,,0.139735852537658,0.14859688718545444,22,0,4
hacssmv7_noshrink,hacssmv7_single,dmc:reacher.hard.occ,5,0.8294791579246521,0.8839340448379517,0.061655416410915445,0.057579448401379046,5,0,
hacssmv7_noshrink,hacssmv7_single,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9857503533363342,0.0076540718592059045,0.007023769645771902,3,0,
hacssmv7_noshrink,hacssmv7_single,dmc:finger.spin.occ,5,1.13171489238739,1.3303433895111083,0.14907049581012,0.14670386536709118,5,0,
hacssmv7_noshrink,hacssmv7_single,dmc:cheetah.run.occ,5,0.5610401868820191,0.5957239747047425,0.05794220090153737,0.0526608684178038,5,0,
hacssmv7_noshrink,hacssmv7_single,ogbench:cube-single.occ,5,1.3612126588821412,1.5798784732818603,0.13838075073218054,0.14046751732493604,5,0,
hacssmv7_noshrink,hacssmv7_single,__overall__,25,,,0.08294058714279184,0.0676104288973774,23,0,5
hacssmv7_noshrink,hacssmv7,dmc:reacher.hard.occ,5,0.8294791579246521,0.8258150696754456,-0.004431208322188451,-0.0077240728221283144,2,0,
hacssmv7_noshrink,hacssmv7,dmc:ball_in_cup.catch.occ,5,0.977363896369934,0.9343978047370911,-0.04602808322917345,-0.055776263866606855,0,0,
hacssmv7_noshrink,hacssmv7,dmc:finger.spin.occ,5,1.13171489238739,1.1452091693878175,0.01164639077923944,0.008439067843466508,4,0,
hacssmv7_noshrink,hacssmv7,dmc:cheetah.run.occ,5,0.5610401868820191,0.5540997624397278,-0.0127294279863189,-0.010569457030242356,0,0,
hacssmv7_noshrink,hacssmv7,ogbench:cube-single.occ,5,1.3612126588821412,1.3518219232559203,-0.006901832225892895,-0.009913071715181694,2,0,
hacssmv7_noshrink,hacssmv7,__overall__,25,,,-0.01168883219686685,-0.0077240728221283144,8,0,1
hacssmv7_actiononly,ssm,dmc:reacher.hard.occ,5,0.8274810791015625,0.8172305583953857,-0.012723752503916679,-0.01274508296662295,2,0,
hacssmv7_actiononly,ssm,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.9644538998603821,0.019720262677591346,0.008227373930490103,3,0,
hacssmv7_actiononly,ssm,dmc:finger.spin.occ,5,1.1488754272460937,1.2112032890319824,0.051193208174262254,0.044315652140215205,5,0,
hacssmv7_actiononly,ssm,dmc:cheetah.run.occ,5,0.5534544587135315,0.6528962612152099,0.15245276617688974,0.15283367134545645,5,0,
hacssmv7_actiononly,ssm,ogbench:cube-single.occ,5,1.3465669870376586,1.4677053689956665,0.08246920895939101,0.07984962305091702,5,0,
hacssmv7_actiononly,ssm,__overall__,25,,,0.05862233869684354,0.05051420563838975,20,0,4
hacssmv7_actiononly,hacsmv4_two_noaux,dmc:reacher.hard.occ,5,0.8274810791015625,0.8308597564697265,0.003991520898065146,0.009047556608613097,3,0,
hacssmv7_actiononly,hacsmv4_two_noaux,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.9775278806686402,0.03345178570387829,0.02882171484504189,5,0,
hacssmv7_actiononly,hacsmv4_two_noaux,dmc:finger.spin.occ,5,1.1488754272460937,1.1288960218429565,-0.017721143795998755,-0.01524566561872706,0,0,
hacssmv7_actiononly,hacsmv4_two_noaux,dmc:cheetah.run.occ,5,0.5534544587135315,0.5639344334602356,0.018820451177516476,0.01669952868597012,3,0,
hacssmv7_actiononly,hacsmv4_two_noaux,ogbench:cube-single.occ,5,1.3465669870376586,1.368989682197571,0.0162757471883059,0.01746063629258828,5,0,
hacssmv7_actiononly,hacsmv4_two_noaux,__overall__,25,,,0.01096367223435341,0.009210907780176868,16,0,4
hacssmv7_actiononly,hacssmv6,dmc:reacher.hard.occ,5,0.8274810791015625,0.8306938886642456,0.0038097925357242733,0.007936666052733429,3,0,
hacssmv7_actiononly,hacssmv6,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.9632748603820801,0.019387978988904493,0.021942044708497695,4,0,
hacssmv7_actiononly,hacssmv6,dmc:finger.spin.occ,5,1.1488754272460937,1.1288799047470093,-0.017768344150407064,-0.0136869033455025,0,0,
hacssmv7_actiononly,hacssmv6,dmc:cheetah.run.occ,5,0.5534544587135315,0.5612707734107971,0.014168840876217661,0.018721057367488414,3,0,
hacssmv7_actiononly,hacssmv6,ogbench:cube-single.occ,5,1.3465669870376586,1.3681094646453857,0.01565488188129813,0.018718489780071453,5,0,
hacssmv7_actiononly,hacssmv6,__overall__,25,,,0.007050630026347499,0.007818538902840661,15,0,4
hacssmv7_actiononly,hacssmv6_static,dmc:reacher.hard.occ,5,0.8274810791015625,0.8503227710723877,0.026759223543595893,0.026388601888571075,5,0,
hacssmv7_actiononly,hacssmv6_static,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.8935149788856507,-0.0570653813525592,-0.07578826688949573,0,0,
hacssmv7_actiononly,hacssmv6_static,dmc:finger.spin.occ,5,1.1488754272460937,1.1956828117370606,0.039026870006443504,0.03388314826632028,5,0,
hacssmv7_actiononly,hacssmv6_static,dmc:cheetah.run.occ,5,0.5534544587135315,0.5297807931900025,-0.0459624732574836,-0.040833923186864365,1,0,
hacssmv7_actiononly,hacssmv6_static,ogbench:cube-single.occ,5,1.3465669870376586,1.3645100355148316,0.013088426428268145,0.007136322317583542,4,0,
hacssmv7_actiononly,hacssmv6_static,__overall__,25,,,-0.004830666926347053,0.02074315350099667,15,0,3
hacssmv7_actiononly,hacssmv7_noaux,dmc:reacher.hard.occ,5,0.8274810791015625,0.8263182163238525,-0.0014155934226224582,-0.0008431035670478112,2,0,
hacssmv7_actiononly,hacssmv7_noaux,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.937244427204132,-0.007627083196235698,-0.005011082697854035,2,0,
hacssmv7_actiononly,hacssmv7_noaux,dmc:finger.spin.occ,5,1.1488754272460937,1.146846866607666,-0.0018456382057664398,0.0020538644053005417,3,0,
hacssmv7_actiononly,hacssmv7_noaux,dmc:cheetah.run.occ,5,0.5534544587135315,0.5601337790489197,0.011959433049018463,0.015552441307253521,3,0,
hacssmv7_actiononly,hacssmv7_noaux,ogbench:cube-single.occ,5,1.3465669870376586,1.3520869016647339,0.004073529595704234,0.005356118894356852,4,0,
hacssmv7_actiononly,hacssmv7_noaux,__overall__,25,,,0.0010289295640196201,0.0020538644053005417,14,0,2
hacssmv7_actiononly,hacssmv7_sharedaction,dmc:reacher.hard.occ,5,0.8274810791015625,0.8297623991966248,0.002764592988453216,0.00025194490374216453,5,0,
hacssmv7_actiononly,hacssmv7_sharedaction,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.9159428358078003,-0.03104609576447036,-0.03244641500082817,1,0,
hacssmv7_actiononly,hacssmv7_sharedaction,dmc:finger.spin.occ,5,1.1488754272460937,1.1428596019744872,-0.0052980991149248115,-0.005232884762001489,2,0,
hacssmv7_actiononly,hacssmv7_sharedaction,dmc:cheetah.run.occ,5,0.5534544587135315,0.5548632621765137,0.002502778318992976,-0.013963749401913106,2,0,
hacssmv7_actiononly,hacssmv7_sharedaction,ogbench:cube-single.occ,5,1.3465669870376586,1.3487624406814576,0.0016291086431626583,-0.00015728640907799958,2,0,
hacssmv7_actiononly,hacssmv7_sharedaction,__overall__,25,,,-0.005889542985757264,-0.00015728640907799958,12,0,3
hacssmv7_actiononly,hacssmv7_noshrink,dmc:reacher.hard.occ,5,0.8274810791015625,0.8294791579246521,0.002344015421300259,0.005802422346230188,3,0,
hacssmv7_actiononly,hacssmv7_noshrink,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.977363896369934,0.03333288016498582,0.03785642894317469,4,0,
hacssmv7_actiononly,hacssmv7_noshrink,dmc:finger.spin.occ,5,1.1488754272460937,1.13171489238739,-0.015215736720886745,-0.008432826365559745,0,0,
hacssmv7_actiononly,hacssmv7_noshrink,dmc:cheetah.run.occ,5,0.5534544587135315,0.5610401868820191,0.01363238295959056,0.017897609470242118,4,0,
hacssmv7_actiononly,hacssmv7_noshrink,ogbench:cube-single.occ,5,1.3465669870376586,1.3612126588821412,0.010615775266176438,0.006528002741574903,4,0,
hacssmv7_actiononly,hacssmv7_noshrink,__overall__,25,,,0.008941863418233267,0.005802422346230188,15,0,4
hacssmv7_actiononly,hacssmv7_uniform,dmc:reacher.hard.occ,5,0.8274810791015625,0.826456093788147,-0.0012553930133769216,-0.0018340956836448493,2,0,
hacssmv7_actiononly,hacssmv7_uniform,dmc:ball_in_cup.catch.occ,5,0.9442235827445984,0.9393751382827759,-0.005735493889883245,0.0035825754680539274,3,0,
hacssmv7_actiononly,hacssmv7_uniform,dmc:finger.spin.occ,5,1.1488754272460937,1.1483026504516602,-0.0006331027901407145,-0.0013300449121810914,2,0,
hacssmv7_actiononly,hacssmv7_uniform,dmc:cheetah.run.occ,5,0.5534544587135315,0.5602586746215821,0.012325039353203194,0.0064328201849588535,4,0,
hacssmv7_actiononly,hacssmv7_uniform,ogbench:cube-single.occ,5,1.3465669870376586,1.3477153778076172,0.0008365662434821669,0.0015394856347619099,3,0,
hacssmv7_actiononly,hacssmv7_uniform,__overall__,25,,,0.001107523180656896,0.0014401776901611252,14,0,2
